wage,mention,rural,afford
8755,4,1,1
3825,2,1,0
4761,3,2,0
6067,2,2,0
5383,1,2,0
5720,3,1,0
10630,3,2,1
6605,1,2,0
3854,4,2,0
9775,3,1,1
7189,3,1,0
5330,4,1,0
3200,3,1,0
10195,2,1,1
3388,2,2,0
11147,3,1,1
9050,1,1,1
11132,3,2,1
11140,3,2,1
5126,1,1,0
10110,2,2,1
10430,3,2,1
10612,1,1,1
10775,2,2,1
6708,2,2,0
4959,2,1,0
10036,2,1,1
5407,4,1,0
8183,2,2,0
3820,4,2,0
9030,1,2,1
8400,3,2,1
6829,2,1,0
10313,1,1,1
9876,3,1,1
5772,1,2,0
13250,3,1,1
9264,1,2,1
4607,4,2,0
5900,2,2,0
9623,1,2,1
7326,1,1,0
5097,3,1,0
11616,4,1,1
8321,4,2,0
5288,4,1,0
9965,2,2,1
11563,4,2,1
13723,1,2,1
12095,2,2,1
7498,2,2,0
8047,2,1,0
8711,2,1,1
3822,3,2,0
11972,1,2,1
10795,1,1,1
12310,4,1,1
12778,2,1,1
11544,1,1,1
7697,3,1,0
7343,1,2,0
4994,2,2,0
5209,2,2,0
7888,3,2,0
12842,3,1,1
7600,4,2,0
3945,3,1,0
5793,3,1,0
3674,2,2,0
6901,2,1,0
7561,2,1,0
6267,2,1,0
5595,1,2,0
5055,1,1,0
10112,4,1,1
9622,1,1,1
12029,1,1,1
8945,3,2,1
4508,2,2,0
13230,1,1,1
3902,2,2,0
8381,3,1,1
5388,4,1,0
11297,4,2,1
6943,4,2,0
8444,1,1,1
8719,1,2,1
7135,1,1,0
11984,2,1,1
10724,3,2,1
4245,3,2,0
13357,2,2,1
10524,3,1,1
10795,1,2,1
11505,4,1,1
13193,2,1,1
13251,4,1,1
12372,4,1,1
7253,4,1,0
5233,4,2,0
4413,2,2,0
11515,1,2,1
8202,3,1,0
10994,2,1,1
11197,2,2,1
7430,2,2,0
9518,1,2,1
5928,4,1,0
11388,3,2,1
8215,3,2,0
10882,1,1,1
10993,3,2,1
13286,2,1,1
10622,1,2,1
8342,1,2,1
4483,2,2,0
11155,4,1,1
4851,2,2,0
7063,3,2,0
3640,4,2,0
8260,2,2,0
10852,1,2,1
12434,2,1,1
10407,1,2,1
7308,1,2,0
11567,3,1,1
8912,3,2,1
10773,1,2,1
7886,4,2,0
6217,2,1,0
5138,4,2,0
4853,4,2,0
6685,2,1,0
12886,2,2,1
6128,4,1,0
7018,2,1,0
11778,2,1,1
5289,4,1,0
11364,3,1,1
4783,1,2,0
6611,4,2,0
4153,3,1,0
10883,2,2,1
10212,4,1,1
4256,2,2,0
9877,2,2,1
8837,3,1,1
11335,2,1,1
6243,2,1,0
6452,3,1,0
9670,2,1,1
4112,4,1,0
3974,4,2,0
4623,4,1,0
3166,1,2,0
13324,4,2,1
8282,4,1,0
10543,3,2,1
3712,1,1,0
4253,4,2,0
11114,2,1,1
12943,1,1,1
8567,4,2,1
4957,2,2,0
10535,3,2,1
9324,2,2,1
9143,3,1,1
7722,4,2,0
9074,2,1,1
7935,1,2,0
6168,4,2,0
5814,3,1,0
7894,4,1,0
4378,3,1,0
13638,3,1,1
13780,2,1,1
3502,1,2,0
13736,4,1,1
6520,4,1,0
6466,2,1,0
11027,1,2,1
6456,3,2,0
6430,1,2,0
7506,1,1,0
11141,2,2,1
7315,1,2,0
3046,4,2,0
8975,3,2,1
8274,1,2,0
12873,2,2,1
13162,3,2,1
10123,1,2,1
4129,1,2,0
10660,4,1,1
3571,3,1,0
6088,3,2,0
6958,1,2,0
7406,3,1,0
12574,2,2,1
3794,4,1,0
7901,2,2,0
13576,2,1,1
6337,4,2,0
13842,4,1,1
4727,4,1,0
3322,2,2,0
4576,4,2,0
5665,2,1,0
10828,3,1,1
9162,4,2,1
12868,4,1,1
5298,3,1,0
9066,3,2,1
5524,2,2,0
9765,2,1,1
6242,3,2,0
9013,3,2,1
4150,2,2,0
4539,2,1,0
3738,1,2,0
6682,2,2,0
6562,4,2,0
9616,2,1,1
4971,3,1,0
5900,1,2,0
3186,4,2,0
8326,2,2,0
6382,2,2,0
4461,2,1,0
5206,2,1,0
7150,4,2,0
10143,2,1,1
5223,3,2,0
13372,4,2,1
10498,3,2,1
4626,4,2,0
5160,1,2,0
10095,2,1,1
12787,2,1,1
12204,1,2,1
9383,2,2,1
11327,4,1,1
13517,1,1,1
4144,1,2,0
6305,1,2,0
12467,1,2,1
3627,2,2,0
10637,1,1,1
10615,2,1,1
10675,1,1,1
6371,1,2,0
7729,3,1,0
12941,3,1,1
7758,3,1,0
11164,4,1,1
7331,3,2,0
5191,4,2,0
7620,1,2,0
9788,3,2,1
13697,3,1,1
7932,1,1,0
4827,2,1,0
9387,1,2,1
11594,3,2,1
10547,1,2,1
12828,2,1,1
9622,1,1,1
12158,3,1,1
7621,2,2,0
6489,4,1,0
10702,3,2,1
3363,2,2,0
7373,1,1,0
11750,1,1,1
7247,4,1,0
5812,1,2,0
11881,2,1,1
12835,3,1,1
5635,1,1,0
9695,1,1,1
6971,4,2,0
9474,2,1,1
7700,3,2,0
4727,3,2,0
7219,3,1,0
5513,1,2,0
10133,4,2,1
10506,2,2,1
12139,3,2,1
3890,1,2,0
12724,4,2,1
7827,1,1,0
5780,4,1,0
11617,4,1,1
8780,3,1,1
10764,2,2,1
3249,2,2,0
9747,1,2,1
9845,3,1,1
11315,4,1,1
13070,2,1,1
13599,3,1,1
9426,4,2,1
5143,4,2,0
5429,4,1,0
3547,4,1,0
4610,3,1,0
7459,3,2,0
10445,1,1,1
12722,2,2,1
13973,2,2,1
13710,2,1,1
6094,1,2,0
9617,4,2,1
13139,4,1,1
9884,4,2,1
4290,1,1,0
3480,2,2,0
8217,2,1,0
9160,4,1,1
13081,1,1,1
8041,3,2,0
5222,4,2,0
10717,4,2,1
10111,3,2,1
7694,4,2,0
6453,1,1,0
13717,1,2,1
10432,4,1,1
12685,3,1,1
6994,3,1,0
4325,2,1,0
4304,3,2,0
7888,2,2,0
6055,1,1,0
4321,2,1,0
3570,4,1,0
11806,1,2,1
6157,1,2,0
5665,3,1,0
11503,4,2,1
9032,3,2,1
8675,1,2,1
6076,4,2,0
7568,1,1,0
7012,2,2,0
3650,1,2,0
4211,1,1,0
7337,3,1,0
13093,4,2,1
9222,3,2,1
9587,2,1,1
4934,4,1,0
10637,3,2,1
13465,2,1,1
7431,3,1,0
12026,4,1,1
5275,3,1,0
4319,2,2,0
12405,3,2,1
11603,4,2,1
9398,4,1,1
13562,2,1,1
12367,3,1,1
3580,2,1,0
8813,3,2,1
6331,3,2,0
10592,3,1,1
12181,1,2,1
13112,4,2,1
5285,2,1,0
13516,2,2,1
11489,3,1,1
13479,2,2,1
8490,1,1,1
13562,2,1,1
3884,3,2,0
11107,1,1,1
6885,3,1,0
8179,2,2,0
6062,3,1,0
12212,1,1,1
6063,1,2,0
5483,3,2,0
11577,3,1,1
13088,2,1,1
8061,2,2,0
7778,2,2,0
13776,1,1,1
11745,1,2,1
13687,3,2,1
12271,4,1,1
11773,2,1,1
12267,1,1,1
9976,3,1,1
3427,3,2,0
13403,2,2,1
5513,3,1,0
5982,1,1,0
13910,1,2,1
8089,1,1,0
9768,1,2,1
4712,3,2,0
6565,4,1,0
9181,2,2,1
11182,2,2,1
7767,2,1,0
11531,2,2,1
12743,3,2,1
12018,2,1,1
4406,4,2,0
6909,2,1,0
11982,3,2,1
10045,1,1,1
11276,3,2,1
8714,1,1,1
11243,3,1,1
13239,3,1,1
7884,2,1,0
7503,3,2,0
6232,1,2,0
13978,2,2,1
3967,2,2,0
9769,4,2,1
7590,4,2,0
7487,1,1,0
5580,3,1,0
4307,3,1,0
3336,2,2,0
4673,3,1,0
11346,1,2,1
12211,1,1,1
9772,4,1,1
6803,1,2,0
12939,1,2,1
7366,4,2,0
6008,1,2,0
3034,4,1,0
5379,4,2,0
5517,3,1,0
6674,1,2,0
3702,4,1,0
13864,2,2,1
9958,3,2,1
12428,2,1,1
4951,1,1,0
10024,1,2,1
13168,1,1,1
6871,3,1,0
6927,4,2,0
13254,3,2,1
4193,2,2,0
9198,3,2,1
13300,2,2,1
12181,4,1,1
3315,2,2,0
4374,2,1,0
4798,1,2,0
8153,3,2,0
7803,4,1,0
13041,3,1,1
10591,3,2,1
5926,2,1,0
7743,2,2,0
5514,3,2,0
7542,2,1,0
6721,2,2,0
11630,3,1,1
4465,3,1,0
5348,3,1,0
6465,2,2,0
6697,4,2,0
7168,1,1,0
8238,4,2,0
6533,1,2,0
3645,3,2,0
7519,2,2,0
5527,2,1,0
3857,1,2,0
8782,3,2,1
12324,2,2,1
8163,1,2,0
4148,4,1,0
4457,3,2,0
4759,1,2,0
3532,4,1,0
9205,2,1,1
3963,4,1,0
10727,3,2,1
4533,1,1,0
6112,3,2,0
12251,4,2,1
3396,2,2,0
4773,2,2,0
13850,2,1,1
3085,1,2,0
7906,2,2,0
9876,2,1,1
9134,2,2,1
9840,3,2,1
6641,4,2,0
11284,4,2,1
5285,3,1,0
7778,1,1,0
6981,4,2,0
8694,2,2,1
12907,4,1,1
3842,4,1,0
11096,3,1,1
6925,2,1,0
7334,1,2,0
3035,3,2,0
10219,2,1,1
11570,1,2,1
6939,3,1,0
6731,3,1,0
5241,1,2,0
3082,3,1,0
3194,3,2,0
4822,2,1,0
5202,4,2,0
5434,4,2,0
8204,3,2,0
4735,4,1,0
13741,2,1,1
7613,3,2,0
8291,2,2,0
9106,4,1,1
4316,4,2,0
5836,4,2,0
8321,4,1,0
6915,3,2,0
13406,4,1,1
5651,2,2,0
8476,2,1,1
9291,1,2,1
4979,3,1,0
7619,1,1,0
8996,4,2,1
6209,4,1,0
13223,1,2,1
5819,2,2,0
7829,1,1,0
11054,4,1,1
13209,1,1,1
11490,1,1,1
9419,1,2,1
8224,3,2,0
5465,4,2,0
10198,2,2,1
9104,1,1,1
13534,2,1,1
10700,4,2,1
7289,4,1,0
4388,1,1,0
13729,4,2,1
12828,1,1,1
11031,3,2,1
5275,1,2,0
12733,3,1,1
7673,3,2,0
12333,4,2,1
7851,4,1,0
11578,3,2,1
11383,1,1,1
5162,1,2,0
6083,3,2,0
8615,3,1,1
4733,1,2,0
4956,4,1,0
10434,1,2,1
12590,3,2,1
8047,4,1,0
12975,1,2,1
12437,1,2,1
13443,1,1,1
6574,3,2,0
10487,1,2,1
4535,1,1,0
8718,4,1,1
5895,2,1,0
11328,4,2,1
8186,4,2,0
12189,2,2,1
6371,3,2,0
13973,2,1,1
7935,4,2,0
4538,2,1,0
13423,1,2,1
3542,2,1,0
9984,3,1,1
6263,3,2,0
9455,4,1,1
3900,1,1,0
8275,1,2,0
3681,1,1,0
4843,2,1,0
10670,2,1,1
3022,3,1,0
13504,3,1,1
3952,3,1,0
7203,3,2,0
10870,4,2,1
5720,4,2,0
9880,1,2,1
6806,4,1,0
12992,2,1,1
8118,3,1,0
8863,2,2,1
11476,1,2,1
5016,3,1,0
3003,3,1,0
11103,4,1,1
10634,1,2,1
10440,1,1,1
11188,1,2,1
3685,3,2,0
11158,2,2,1
4660,4,1,0
12942,3,1,1
8119,1,1,0
11966,4,2,1
6342,1,1,0
6124,3,1,0
5010,2,1,0
13196,1,1,1
12152,4,2,1
3151,3,1,0
10924,3,1,1
7849,3,1,0
4741,4,1,0
5437,2,2,0
3457,4,2,0
9287,2,1,1
4796,1,1,0
3837,1,2,0
3331,4,1,0
8757,3,1,1
6860,1,2,0
3466,2,1,0
7088,1,2,0
11598,4,1,1
7988,4,1,0
10532,4,1,1
13817,4,1,1
8761,2,2,1
5358,1,1,0
6380,1,1,0
10117,3,2,1
4006,1,2,0
6614,4,1,0
4069,1,1,0
7296,1,1,0
3948,1,2,0
9212,1,2,1
3953,3,1,0
10316,2,2,1
4453,1,2,0
6840,1,1,0
11737,4,1,1
11574,2,2,1
6486,4,1,0
11802,3,2,1
3791,4,2,0
5695,2,2,0
13695,1,2,1
4780,1,2,0
9212,4,1,1
12267,3,1,1
13050,4,2,1
13175,2,1,1
6744,2,2,0
11907,1,1,1
3594,2,1,0
4521,4,1,0
4990,4,1,0
4411,4,2,0
3043,4,2,0
5658,1,1,0
8132,4,1,0
4140,4,1,0
8056,3,1,0
8406,1,1,1
6025,4,1,0
9302,2,1,1
3057,1,2,0
8582,3,1,1
9272,1,2,1
9959,1,1,1
9066,3,1,1
8582,3,2,1
3080,1,2,0
11921,1,2,1
5470,3,1,0
11424,2,2,1
12567,3,1,1
7594,2,1,0
13743,4,1,1
12535,3,1,1
12510,1,1,1
11061,1,2,1
3973,3,2,0
10293,2,2,1
6864,4,2,0
11873,1,2,1
11137,2,1,1
5914,4,1,0
13899,3,2,1
8964,2,2,1
5130,2,1,0
6892,4,2,0
9583,4,2,1
7419,1,1,0
9754,2,2,1
4544,1,1,0
7904,2,1,0
12484,1,2,1
6504,1,2,0
9612,2,1,1
4325,1,2,0
9736,1,2,1
8724,3,2,1
13050,4,1,1
6520,2,1,0
7575,3,2,0
9442,2,1,1
3839,2,2,0
4724,4,1,0
11054,2,2,1
13322,4,1,1
11348,1,1,1
9519,1,1,1
4402,2,2,0
10661,2,1,1
11829,2,1,1
9361,3,2,1
12062,2,1,1
8409,2,1,1
9576,4,2,1
7454,3,1,0
4330,2,2,0
3378,3,1,0
4391,2,2,0
5186,2,1,0
9968,4,1,1
10853,2,1,1
3354,1,1,0
13135,3,2,1
9176,4,2,1
9593,4,2,1
12915,4,2,1
11683,2,1,1
6096,4,2,0
10757,2,1,1
3266,1,1,0
11336,2,1,1
8150,1,1,0
8097,3,1,0
6951,1,1,0
13184,1,1,1
7057,4,2,0
11593,2,2,1
4796,3,1,0
7798,3,1,0
12351,2,1,1
12033,1,1,1
4446,1,2,0
5537,3,1,0
12934,1,2,1
7578,2,1,0
5322,2,2,0
13109,3,2,1
5493,4,1,0
5558,2,1,0
7128,1,1,0
9325,2,1,1
6972,4,2,0
10698,4,2,1
13070,1,2,1
8594,1,2,1
4492,1,2,0
6081,4,1,0
7878,1,1,0
7427,1,1,0
6640,2,2,0
11295,1,2,1
7810,1,1,0
7650,4,1,0
11991,2,2,1
7579,3,2,0
6035,3,1,0
3732,2,1,0
11214,2,1,1
11102,1,1,1
4625,1,2,0
11687,3,1,1
9090,1,2,1
9380,2,2,1
9254,2,1,1
10132,2,1,1
9477,4,2,1
13414,4,1,1
6791,4,2,0
7415,1,2,0
6926,3,1,0
9097,3,1,1
6245,2,1,0
12271,1,1,1
13779,1,2,1
7047,4,1,0
11004,1,1,1
9060,3,2,1
3173,2,2,0
